"edad","sexo","altura","peso"
20,"Mujer",151.592366001131,44.5512169154341
44,"Mujer",164.718439456557,61.4220206153229
29,"Hombre",164.348354030652,68.7468565039046
55,"Mujer",155.505172158463,62.9845301199846
37,"Mujer",164.459564582878,59.6111739841076
43,"Mujer",169.771233336741,79.707683785783
26,"Hombre",168.979987740177,67.8861544107336
55,"Mujer",159.373085266762,67.7507223980003
44,"Mujer",154.557416282031,81.2113391995755
39,"Hombre",158.08487605506,51.5897761663188
45,"Mujer",166.932957197297,56.7229864001578
22,"Mujer",150.38812766342,59.1707911921194
44,"Mujer",159.199156044916,55.4028049645896
46,"Mujer",157.76977823094,55.8931886980198
55,"Mujer",151.576174518541,59.5576209137108
50,"Hombre",185.281331213766,77.3407063960225
24,"Hombre",161.74560469967,64.9106623222635
39,"Mujer",160.235226926957,60.4944872751266
53,"Mujer",162.530754189542,56.9561050568647
47,"Mujer",152.853995911506,71.3444973052725
22,"Mujer",163.59044400584,53.4518051625571
52,"Hombre",166.916089151728,58.593258463089
43,"Mujer",158.740586914763,61.739955979007
49,"Hombre",178.019189947786,84.083694575847
34,"Hombre",175.737653373942,63.7662962654398
41,"Mujer",156.523676104821,58.5169482398224
27,"Mujer",159.212968347784,59.4877305833437
55,"Mujer",159.686017193218,54.3648073394817
23,"Mujer",150.723565440522,54.4024199587199
41,"Mujer",146.199925650588,64.4872220078713
37,"Hombre",161.654150210663,87.6649494325627
47,"Mujer",158.743100580551,64.5357416731133
24,"Hombre",158.832485228802,77.0391829380993
23,"Mujer",165.352284357817,67.6768065695122
53,"Hombre",180.387829463741,65.3183070903567
54,"Mujer",164.217128428691,57.0071020609724
43,"Mujer",149.767908211596,71.3635786689573
42,"Hombre",170.573552174514,56.7664937468616
45,"Mujer",161.463642240692,64.1342331240509
25,"Hombre",170.481919719977,77.4831414632565
25,"Hombre",173.744743199681,61.7847480920105
21,"Hombre",185.362908689081,52.3540505232396
22,"Hombre",172.459459320423,66.114643437986
40,"Mujer",150.272478378865,67.4440115787713
21,"Mujer",161.150500445476,65.8091255710559
29,"Mujer",153.704917526295,58.4555108735941
24,"Mujer",165.536802430683,55.5101649410001
52,"Hombre",183.819594568162,73.4254095202508
55,"Hombre",159.478698421218,71.9434777739528
28,"Hombre",185.784429967524,58.8396594728466
48,"Mujer",166.90093557625,55.1967927808195
31,"Mujer",163.753263980165,57.4463862212885
39,"Hombre",157.799651318925,53.418250336293
28,"Hombre",175.325899477964,69.6030400174663
54,"Hombre",168.979987740177,67.8861544107336
48,"Hombre",161.605135359872,60.9709372466506
35,"Mujer",164.459564582878,59.6111739841076
47,"Mujer",169.771233336741,79.707683785783
24,"Mujer",150.808353606169,64.5408491202988
47,"Hombre",167.872328099924,78.8203396224557
21,"Hombre",181.362178047777,82.4493288041736
37,"Hombre",164.00553836201,59.4875219168028
43,"Mujer",166.932957197297,56.7229864001578
37,"Mujer",150.38812766342,59.1707911921194
24,"Mujer",159.199156044916,55.4028049645896
40,"Mujer",157.76977823094,55.8931886980198
55,"Hombre",173.758166365555,63.7616985147754
55,"Hombre",187.50109394724,71.979512119907
37,"Hombre",169.113580894711,85.0059880011796
46,"Hombre",166.916089151728,58.593258463089
32,"Mujer",162.530754189542,56.9561050568647
38,"Hombre",178.019189947786,84.083694575847
51,"Hombre",175.737653373942,63.7662962654398
35,"Mujer",149.673792215896,56.3436995334734
48,"Mujer",158.740586914763,61.739955979007
36,"Hombre",170.655460512894,56.8982464843888
28,"Hombre",167.666289746085,70.781199235565
40,"Hombre",167.171614514822,62.0458323035987
27,"Mujer",159.212968347784,59.4877305833437
48,"Hombre",168.486769803733,60.6357817195634
20,"Hombre",158.832485228802,77.0391829380993
32,"Hombre",168.738882150845,62.4416118061084
33,"Mujer",154.506945392206,60.3826749431919
24,"Mujer",158.743100580551,64.5357416731133
28,"Hombre",164.170687923925,59.0846040024341
35,"Mujer",165.352284357817,67.6768065695122
45,"Hombre",182.618063489359,64.084035947953
52,"Mujer",164.217128428691,57.0071020609724
48,"Hombre",173.744743199681,61.7847480920105
44,"Hombre",185.362908689081,52.3540505232396
51,"Hombre",172.459459320423,66.114643437986
36,"Mujer",155.97240533744,59.6151646999463
33,"Hombre",167.083693144334,77.0451751171036
25,"Mujer",165.109897512995,56.0825481286702
35,"Hombre",162.20239615342,36.5067591889291
50,"Mujer",150.272478378865,67.4440115787713
53,"Hombre",159.478698421218,71.9434777739528
49,"Hombre",185.784429967524,58.8396594728466
51,"Hombre",164.348354030652,68.7468565039046
25,"Mujer",141.110616435063,66.2003889001073
